item_nr,all,target,condition,condition_flipped
1,je ne comprends pas,1,normal,scrambled
2,je te tiens au ,1,normal,scrambled
3,je vais manger en ,1,normal,scrambled
4,je te au courant,1,normal,scrambled
5,je vais la retard,1,normal,scrambled
6,je te au courant,1,scrambled,normal
7,je vais en retard,1,scrambled,normal
8,je attends mes amis,1,scrambled,normal
9,je ne comprends pas,1,scrambled,normal
10,je te au courant,1,scrambled,normal
11,je vais comme en,1,scrambled,normal
12,je te tiens au ,2,normal,scrambled
13,je dire en retard,2,normal,scrambled
14,je tiens au courant,2,normal,scrambled
15,je manger en retard,2,normal,scrambled
16,je te au courant,2,normal,scrambled
17,je vais en retard,2,normal,scrambled
18,je te tiens au courant,2,normal,scrambled
19,je vais bisous en,2,scrambled,normal
20,je attends mes amis,2,scrambled,normal
21,je ne comprends pas,2,scrambled,normal
22, te tiens au courant,2,scrambled,normal
23,je vais en retard,2,scrambled,normal
24,je te au courant,2,scrambled,normal
25,vais dire en retard,3,normal,scrambled
26,je te tiens courant,3,normal,scrambled
27,je vais en retard,3,normal,scrambled
28,je tiens au courant,3,normal,scrambled
29,je vais la retard,3,normal,scrambled
30,je te tiens au ,3,normal,scrambled
31,je vais bisous en ,3,normal,scrambled
32,je attends mes amis,3,scrambled,normal
33,je ne comprends pas,3,scrambled,normal
34,je te tiens au courant,3,scrambled,normal
35,je vais comme en retard,3,scrambled,normal
36,je te tiens au courant,3,scrambled,normal
37,je vais dire en retard,3,scrambled,normal
38,je te tiens au courant,4,normal,scrambled
39,je vais manger en retard,4,normal,scrambled
40,je te tiens au courant,4,normal,scrambled
41,je vais la en retard,4,normal,scrambled
42,je te tiens au courant,4,normal,scrambled
43,je vais bisous en retard,4,normal,scrambled
44,je attends mes amis,4,scrambled,normal
45,je ne comprends pas,4,scrambled,normal
46,je te tiens au courant,4,scrambled,normal
47,je vais comme en retard,4,scrambled,normal
48,je te tiens au courant,4,scrambled,normal
49,je vais dire en retard,4,scrambled,normal
46,dire,1,scrambled,normal
47,manger,1,scrambled,normal
48,rien,1,scrambled,normal
49,comme ,1,scrambled,normal
